"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR","50",2017-03-13 12:00:00,9,"1",0.106422533,18.60275309,1,0,0
"FCR","50",2017-03-13 12:00:00,9,"2",0.116015151,22.01126531,1,0,0
"BVR","50",2017-03-17 12:00:00,0.1,"1",0.035310917,15.89272039,1,0,0
"BVR","50",2017-03-17 12:00:00,0.1,"2",0.037310639,9.748071871,1,0,2
"BVR","50",2017-03-17 12:00:00,3,"1",0.045091758,NA,1,0,1
"BVR","50",2017-03-17 12:00:00,3,"2",NA,NA,1,1,1
"BVR","50",2017-03-17 12:00:00,6,"1",0.039733746,13.61515497,1,0,0
"BVR","50",2017-03-17 12:00:00,6,"2",0.034053211,16.80877426,1,0,0
"BVR","50",2017-03-17 12:00:00,9,"1",0.041671601,11.66976205,1,0,2
"BVR","50",2017-03-17 12:00:00,9,"2",0.043018686,9.748071871,1,0,2
"BVR","50",2017-03-17 12:00:00,11,"1",0.043669427,9.041210266,1,0,2
"BVR","50",2017-03-17 12:00:00,11,"2",0.039188623,11.52308423,1,0,2
"FCR","100",2017-03-27 12:00:00,0.1,"1",0.004589355,14.33302158,1,2,0
"FCR","100",2017-03-27 12:00:00,0.1,"2",0.004695554,14.51416723,1,2,0
"FCR","50",2017-03-27 12:00:00,0.1,"1",0.079824826,11.38680359,1,0,2
"FCR","50",2017-03-27 12:00:00,0.1,"2",0.090212552,9.128992851,1,0,2
"FCR","50",2017-03-27 12:00:00,1.6,"1",0.096739586,7.418917366,1,0,2
"FCR","50",2017-03-27 12:00:00,1.6,"2",0.096350541,11.15494101,1,0,2
"FCR","50",2017-03-27 12:00:00,3.8,"1",0.091575381,12.78195645,1,0,0
"FCR","50",2017-03-27 12:00:00,3.8,"2",0.090766704,10.73385793,1,0,2
"FCR","50",2017-03-27 12:00:00,5,"1",0.083619068,14.98353996,1,0,0
"FCR","50",2017-03-27 12:00:00,5,"2",0.092758267,13.4289897,1,0,0
"FCR","50",2017-03-27 12:00:00,6.2,"1",0.086347173,11.62940788,1,0,2
"FCR","50",2017-03-27 12:00:00,6.2,"2",0.08001984,16.29966916,1,0,0
"FCR","50",2017-03-27 12:00:00,9,"1",0.084623502,23.71564266,1,0,0
"FCR","50",2017-03-27 12:00:00,9,"2",0.088549819,22.91430018,1,0,0
"BVR","50",2017-04-10 12:00:00,0.1,"1",NA,NA,1,1,1
"BVR","50",2017-04-10 12:00:00,0.1,"2",NA,NA,1,1,1
"BVR","50",2017-04-10 12:00:00,3,"1",0.113517497,17.38866392,1,0,0
"BVR","50",2017-04-10 12:00:00,3,"2",0.10880382,17.25994765,1,0,0
"BVR","50",2017-04-10 12:00:00,6,"1",0.107557283,20.63566671,1,0,0
"BVR","50",2017-04-10 12:00:00,6,"2",0.112737122,21.95089635,1,0,0
"BVR","50",2017-04-10 12:00:00,9,"1",0.24178997,27.50171707,1,0,0
"BVR","50",2017-04-10 12:00:00,9,"2",0.23718392,26.21787876,1,0,0
"BVR","50",2017-04-10 12:00:00,11,"1",0.282333348,43.32870039,1,0,0
"BVR","50",2017-04-10 12:00:00,11,"2",0.25820016,27.10272295,1,0,0
"FCR","100",2017-04-10 12:00:00,0.1,"1",0.005712201,21.09154575,1,0,0
"FCR","100",2017-04-10 12:00:00,0.1,"2",0.005971456,17.8288682,1,0,0
"FCR","50",2017-04-10 12:00:00,0.1,"1",0.109089139,23.10777261,1,0,0
"FCR","50",2017-04-10 12:00:00,0.1,"2",0.108067941,17.02411366,1,0,0
"FCR","50",2017-04-10 12:00:00,1.6,"1",0.111836573,17.37793542,1,0,0
"FCR","50",2017-04-10 12:00:00,1.6,"2",0.101230853,16.09334646,1,0,0
"FCR","50",2017-04-10 12:00:00,3.8,"1",0.127189016,NA,1,0,1
"FCR","50",2017-04-10 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-04-10 12:00:00,5,"1",0.138694713,26.58257457,1,0,0
"FCR","50",2017-04-10 12:00:00,5,"2",0.118797602,25.78742213,1,0,0
"FCR","50",2017-04-10 12:00:00,6.2,"1",0.14507469,NA,1,0,1
"FCR","50",2017-04-10 12:00:00,6.2,"2",NA,NA,1,1,1
"FCR","50",2017-04-10 12:00:00,8,"1",0.118617668,28.31233994,1,0,0
"FCR","50",2017-04-10 12:00:00,8,"2",0.124358115,25.97498415,1,0,0
"FCR","50",2017-04-10 12:00:00,9,"1",0.104808061,33.47947801,1,0,0
"FCR","50",2017-04-10 12:00:00,9,"2",0.128042539,45.52267188,1,0,0
"FCR","100",2017-04-17 12:00:00,0.1,"1",0.007566809,16.95639634,1,0,0
"FCR","100",2017-04-17 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-04-17 12:00:00,0.1,"1",0.155358457,20.31318498,1,0,0
"FCR","50",2017-04-17 12:00:00,0.1,"2",0.182104022,17.38463558,1,0,0
"FCR","50",2017-04-17 12:00:00,1.6,"1",0.165863105,NA,1,0,1
"FCR","50",2017-04-17 12:00:00,1.6,"2",NA,NA,1,1,1
"FCR","50",2017-04-17 12:00:00,3.8,"1",0.130775924,11.72950755,1,0,2
"FCR","50",2017-04-17 12:00:00,3.8,"2",0.146186178,15.53698061,1,0,0
"FCR","50",2017-04-17 12:00:00,5,"1",0.137713592,NA,1,0,1
"FCR","50",2017-04-17 12:00:00,5,"2",NA,NA,1,1,1
"FCR","50",2017-04-17 12:00:00,6.2,"1",0.130434048,17.78131156,1,0,0
"FCR","50",2017-04-17 12:00:00,6.2,"2",0.124872324,27.82710009,1,0,0
"FCR","50",2017-04-17 12:00:00,8,"1",0.078199607,33.52073529,1,0,0
"FCR","50",2017-04-17 12:00:00,8,"2",0.092867285,33.40790472,1,0,0
"FCR","50",2017-04-17 12:00:00,9,"1",0.07101851,33.02457205,1,0,0
"FCR","50",2017-04-17 12:00:00,9,"2",0.061546729,37.26598886,1,0,0
"FCR","100",2017-04-24 12:00:00,0.1,"1",0.006794455,14.54854893,1,0,0
"FCR","100",2017-04-24 12:00:00,0.1,"2",0.0108067,17.68477374,1,0,0
"FCR","50",2017-04-24 12:00:00,0.1,"1",0.248115212,16.62493945,1,0,0
"FCR","50",2017-04-24 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-04-24 12:00:00,1.6,"1",0.269544037,18.42570303,1,0,0
"FCR","50",2017-04-24 12:00:00,1.6,"2",0.239353549,17.40606389,1,0,0
"FCR","50",2017-04-24 12:00:00,3.8,"1",0.274326672,28.92661193,1,0,0
"FCR","50",2017-04-24 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-04-24 12:00:00,5,"1",0.193889726,18.47946559,1,0,0
"FCR","50",2017-04-24 12:00:00,5,"2",0.192417705,17.84568762,1,0,0
"FCR","50",2017-04-24 12:00:00,6.2,"1",0.112273959,39.78638267,1,0,0
"FCR","50",2017-04-24 12:00:00,6.2,"2",0.118159207,37.46007467,1,0,0
"FCR","50",2017-04-24 12:00:00,8,"1",0.111856576,37.1518733,1,0,0
"FCR","50",2017-04-24 12:00:00,8,"2",0.113615369,36.80976027,1,0,0
"FCR","50",2017-04-24 12:00:00,9,"1",0.099203169,40.59227846,1,0,0
"FCR","50",2017-04-24 12:00:00,9,"2",0.103622705,39.09713346,1,0,0
"BVR","50",2017-05-05 12:00:00,0.1,"1",0.137936306,8.387452693,1,3,2
"BVR","50",2017-05-05 12:00:00,0.1,"2",0.101816431,7.092792422,1,3,2
"FCR","50",2017-05-05 12:00:00,0.1,"1",0.196200114,15.97381047,1,0,0
"FCR","50",2017-05-05 12:00:00,0.1,"2",0.223258671,15.32413041,1,0,0
"FCR","50",2017-05-05 12:00:00,1.6,"1",0.288942415,17.72767554,1,0,0
"FCR","50",2017-05-05 12:00:00,1.6,"2",0.323536277,18.75918786,1,0,0
"FCR","50",2017-05-05 12:00:00,3.8,"1",0.27373086,25.92593959,1,0,0
"FCR","50",2017-05-05 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-05-05 12:00:00,5,"1",0.139198209,40.17757946,1,0,0
"FCR","50",2017-05-05 12:00:00,5,"2",0.146467912,36.923759,1,0,0
"FCR","50",2017-05-05 12:00:00,6.2,"1",0.144688332,51.59915113,1,0,0
"FCR","50",2017-05-05 12:00:00,6.2,"2",0.150025601,51.48024607,1,0,0
"FCR","50",2017-05-05 12:00:00,8,"1",0.099442139,54.58443265,1,0,0
"FCR","50",2017-05-05 12:00:00,8,"2",0.101532755,55.54486268,1,0,0
"FCR","50",2017-05-05 12:00:00,9,"1",0.107039827,59.04731233,1,0,0
"FCR","50",2017-05-05 12:00:00,9,"2",0.09965123,58.92599306,1,0,0
"FCR","100",2017-05-08 12:00:00,0.1,"1",0.006311668,14.30423863,1,0,0
"FCR","100",2017-05-08 12:00:00,0.1,"2",0.005540793,12.8656917,1,0,0
"FCR","50",2017-05-08 12:00:00,0.1,"1",0.237246974,22.48117674,1,0,0
"FCR","50",2017-05-08 12:00:00,0.1,"2",0.240484241,21.28221718,1,0,0
"FCR","50",2017-05-08 12:00:00,1.6,"1",0.248031353,23.02280433,1,0,0
"FCR","50",2017-05-08 12:00:00,1.6,"2",0.22717451,15.63368595,1,0,0
"FCR","50",2017-05-08 12:00:00,3.8,"1",0.238122076,NA,1,0,1
"FCR","50",2017-05-08 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-05-08 12:00:00,5,"1",0.191573145,38.12566525,1,0,0
"FCR","50",2017-05-08 12:00:00,5,"2",0.189075007,25.85484438,1,0,0
"FCR","50",2017-05-08 12:00:00,6.2,"1",0.127786543,54.65773156,1,0,0
"FCR","50",2017-05-08 12:00:00,6.2,"2",0.132829769,56.56935505,1,0,0
"FCR","50",2017-05-08 12:00:00,8,"1",0.084312445,67.87657158,1,0,0
"FCR","50",2017-05-08 12:00:00,8,"2",0.08237022,64.07035534,1,0,0
"FCR","50",2017-05-08 12:00:00,9,"1",0.094313271,65.66198832,1,0,0
"FCR","50",2017-05-08 12:00:00,9,"2",0.090732639,68.61754891,1,0,0
"BVR","50",2017-05-10 12:00:00,0.1,"1",0.135525715,9.860994338,1,0,2
"BVR","50",2017-05-10 12:00:00,0.1,"2",0.133501496,10.78914479,1,0,2
"BVR","50",2017-05-10 12:00:00,3,"1",0.146065007,8.496543127,1,0,2
"BVR","50",2017-05-10 12:00:00,3,"2",0.1576324,11.18196426,1,0,2
"BVR","50",2017-05-10 12:00:00,6,"1",0.040569799,NA,1,0,1
"BVR","50",2017-05-10 12:00:00,6,"2",NA,NA,1,1,1
"BVR","50",2017-05-10 12:00:00,9,"1",0.107529424,NA,1,0,1
"BVR","50",2017-05-10 12:00:00,9,"2",NA,NA,1,1,1
"BVR","50",2017-05-10 12:00:00,11,"1",1.634852677,108.3472086,1,3,0
"BVR","50",2017-05-10 12:00:00,11,"2",1.016663775,73.84707842,1,3,0
"FCR","100",2017-05-15 12:00:00,0.1,"1",0.005279817,4.177757611,1,0,2
"FCR","100",2017-05-15 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-05-15 12:00:00,0.1,"1",0.216815097,13.66752547,1,4,0
"FCR","50",2017-05-15 12:00:00,0.1,"2",0.115567729,12.32270093,1,4,2
"FCR","50",2017-05-15 12:00:00,1.6,"1",0.227241617,NA,1,0,1
"FCR","50",2017-05-15 12:00:00,1.6,"2",NA,NA,1,1,1
"FCR","50",2017-05-15 12:00:00,3.8,"1",0.188197806,23.95838547,1,0,0
"FCR","50",2017-05-15 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-05-15 12:00:00,5,"1",0.12329457,28.72442615,1,0,0
"FCR","50",2017-05-15 12:00:00,5,"2",0.127338261,25.76059934,1,0,0
"FCR","50",2017-05-15 12:00:00,6.2,"1",0.132627973,45.49292284,1,0,0
"FCR","50",2017-05-15 12:00:00,6.2,"2",0.12939589,36.94493364,1,0,0
"FCR","50",2017-05-15 12:00:00,8,"1",0.071518116,NA,1,0,1
"FCR","50",2017-05-15 12:00:00,8,"2",NA,NA,1,1,1
"FCR","50",2017-05-15 12:00:00,9,"1",0.07108812,68.00814188,1,0,0
"FCR","50",2017-05-15 12:00:00,9,"2",0.070939839,67.17136849,1,0,0
"BVR","50",2017-05-18 12:00:00,0.1,"1",0.219811822,NA,1,0,1
"BVR","50",2017-05-18 12:00:00,0.1,"2",NA,NA,1,1,1
"BVR","50",2017-05-18 12:00:00,3,"1",0.261701089,5.008043854,1,0,2
"BVR","50",2017-05-18 12:00:00,3,"2",0.231354206,6.251549661,1,0,2
"BVR","50",2017-05-18 12:00:00,6,"1",0.066419136,46.56656013,1,0,0
"BVR","50",2017-05-18 12:00:00,6,"2",0.060767109,58.31271046,1,0,0
"BVR","50",2017-05-18 12:00:00,9,"1",11.81054213,123.331519,1,0,0
"BVR","50",2017-05-18 12:00:00,9,"2",12.70572041,142.1097616,1,0,0
"BVR","50",2017-05-18 12:00:00,11,"1",18.88349927,71.14247875,1,0,0
"BVR","50",2017-05-18 12:00:00,11,"2",20.67780412,74.53979474,1,0,0
"FCR","100",2017-05-22 12:00:00,0.1,"1",0.00917093,16.20568821,1,0,0
"FCR","100",2017-05-22 12:00:00,0.1,"2",0.006880877,14.69647787,1,0,0
"FCR","50",2017-05-22 12:00:00,0.1,"1",0.316429593,16.58955066,1,0,0
"FCR","50",2017-05-22 12:00:00,0.1,"2",0.303668048,16.45087554,1,0,0
"FCR","50",2017-05-22 12:00:00,1.6,"1",0.397454029,17.03802707,1,0,0
"FCR","50",2017-05-22 12:00:00,1.6,"2",0.336237338,16.63223315,1,0,0
"FCR","50",2017-05-22 12:00:00,3.8,"1",0.145142038,63.93513933,1,0,0
"FCR","50",2017-05-22 12:00:00,3.8,"2",0.135692118,62.33052024,1,0,0
"FCR","50",2017-05-22 12:00:00,5,"1",0.079461435,95.63768974,1,0,0
"FCR","50",2017-05-22 12:00:00,5,"2",0.086969089,99.77433913,1,0,0
"FCR","50",2017-05-22 12:00:00,6.2,"1",0.073467018,87.1004072,1,0,0
"FCR","50",2017-05-22 12:00:00,6.2,"2",0.055282673,64.41594327,1,0,0
"FCR","50",2017-05-22 12:00:00,8,"1",0.122276046,45.91408814,1,0,0
"FCR","50",2017-05-22 12:00:00,8,"2",0.133918713,43.54909111,1,0,0
"FCR","50",2017-05-22 12:00:00,9,"1",0.080623896,102.4947518,1,0,0
"FCR","50",2017-05-22 12:00:00,9,"2",0.076181586,108.4870506,1,0,0
"BVR","50",2017-05-25 12:00:00,0.1,"1",0.251319302,8.301185778,1,0,2
"BVR","50",2017-05-25 12:00:00,0.1,"2",0.255018243,6.939097848,1,0,2
"BVR","50",2017-05-25 12:00:00,3,"1",0.267951048,7.40548994,1,0,2
"BVR","50",2017-05-25 12:00:00,3,"2",0.260563443,6.331154227,1,0,2
"BVR","50",2017-05-25 12:00:00,6,"1",0.216093924,53.63288029,1,0,0
"BVR","50",2017-05-25 12:00:00,6,"2",0.212376997,49.27208902,1,0,0
"BVR","50",2017-05-25 12:00:00,9,"1",4.195344303,NA,1,0,1
"BVR","50",2017-05-25 12:00:00,9,"2",3.946462317,NA,1,0,1
"BVR","50",2017-05-25 12:00:00,11,"1",26.88937646,93.48024358,1,0,0
"BVR","50",2017-05-25 12:00:00,11,"2",34.48742882,112.2726645,1,0,0
"FCR","100",2017-05-29 12:00:00,0.1,"1",0.008727455,11.29645269,1,0,2
"FCR","100",2017-05-29 12:00:00,0.1,"2",0.006947563,11.60322445,1,0,2
"FCR","50",2017-05-29 12:00:00,0.1,"1",0.21481927,14.27218209,1,0,0
"FCR","50",2017-05-29 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-05-29 12:00:00,1.6,"1",0.243247997,16.45959436,1,0,0
"FCR","50",2017-05-29 12:00:00,1.6,"2",0.249671927,17.37583799,1,0,0
"FCR","50",2017-05-29 12:00:00,3.8,"1",0.063837849,70.43561863,1,0,0
"FCR","50",2017-05-29 12:00:00,3.8,"2",0.063400331,46.11129049,1,0,0
"FCR","50",2017-05-29 12:00:00,5,"1",0.073350517,134.7559269,1,0,0
"FCR","50",2017-05-29 12:00:00,5,"2",0.077717858,106.5104697,1,0,0
"FCR","50",2017-05-29 12:00:00,6.2,"1",0.078470557,106.934054,1,0,3
"FCR","50",2017-05-29 12:00:00,6.2,"2",0.084158196,154.1230991,1,0,3
"FCR","50",2017-05-29 12:00:00,8,"1",0.057423069,77.31073697,1,0,0
"FCR","50",2017-05-29 12:00:00,8,"2",0.077266198,99.01766481,1,0,0
"FCR","50",2017-05-29 12:00:00,9,"1",0.083315891,93.48680536,1,0,0
"FCR","50",2017-05-29 12:00:00,9,"2",0.084052913,98.82953169,1,0,0
"FCR","50",2017-05-30 12:00:00,0.1,"1",0.291090697,27.67938381,1,0,0
"FCR","50",2017-05-30 12:00:00,0.1,"2",0.289255193,24.96325685,1,0,0
"FCR","50",2017-05-30 12:00:00,1.6,"1",0.243228814,37.6189384,1,0,0
"FCR","50",2017-05-30 12:00:00,1.6,"2",NA,NA,1,1,1
"FCR","50",2017-05-30 12:00:00,3.8,"1",0.173428064,NA,1,0,1
"FCR","50",2017-05-30 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-05-30 12:00:00,5,"1",0.086625178,NA,1,0,1
"FCR","50",2017-05-30 12:00:00,5,"2",NA,NA,1,1,1
"FCR","50",2017-05-30 12:00:00,6.2,"1",0.132687372,55.57762543,1,0,0
"FCR","50",2017-05-30 12:00:00,6.2,"2",0.127781829,60.37573977,1,0,0
"FCR","50",2017-05-30 12:00:00,8,"1",0.080091148,108.8593436,1,0,0
"FCR","50",2017-05-30 12:00:00,8,"2",NA,NA,1,1,1
"FCR","50",2017-05-30 12:00:00,9,"1",0.086625178,115.2607868,1,0,0
"FCR","50",2017-05-30 12:00:00,9,"2",NA,NA,1,1,1
"BVR","50",2017-06-01 12:00:00,0.1,"1",0.206215542,7.629114065,1,0,2
"BVR","50",2017-06-01 12:00:00,0.1,"2",0.16588157,8.584466379,1,0,2
"BVR","50",2017-06-01 12:00:00,3,"1",0.080919955,21.59552641,1,0,0
"BVR","50",2017-06-01 12:00:00,3,"2",0.069365717,18.71034791,1,0,0
"BVR","50",2017-06-01 12:00:00,6,"1",0.076077799,54.44082295,1,0,0
"BVR","50",2017-06-01 12:00:00,6,"2",0.077359267,53.6555437,1,0,0
"BVR","50",2017-06-01 12:00:00,9,"1",8.524293127,74.09392454,1,0,0
"BVR","50",2017-06-01 12:00:00,9,"2",8.747869548,71.06377457,1,0,0
"BVR","50",2017-06-01 12:00:00,11,"1",41.61157327,53.29247001,1,0,0
"BVR","50",2017-06-01 12:00:00,11,"2",45.72366783,55.62140785,1,0,0
"FCR","50",2017-06-01 12:00:00,0.1,"1",0.21442871,20.1500934,1,0,0
"FCR","50",2017-06-01 12:00:00,0.1,"2",0.213057341,21.20684232,1,0,0
"FCR","50",2017-06-01 12:00:00,1.6,"1",0.196916963,32.21742563,1,0,0
"FCR","50",2017-06-01 12:00:00,1.6,"2",0.182176943,30.40128862,1,0,0
"FCR","50",2017-06-01 12:00:00,3.8,"1",0.148974422,41.4114409,1,0,0
"FCR","50",2017-06-01 12:00:00,3.8,"2",NA,NA,1,1,1
"FCR","50",2017-06-01 12:00:00,5,"1",0.12362293,50.11056271,1,0,0
"FCR","50",2017-06-01 12:00:00,5,"2",0.110814559,50.62962348,1,0,0
"FCR","50",2017-06-01 12:00:00,6.2,"1",0.147778773,45.65276533,1,0,0
"FCR","50",2017-06-01 12:00:00,6.2,"2",0.18009296,52.77017929,1,0,0
"FCR","50",2017-06-01 12:00:00,8,"1",0.119405681,105.9536352,1,0,0
"FCR","50",2017-06-01 12:00:00,8,"2",0.134951919,103.4662549,1,0,0
"FCR","50",2017-06-01 12:00:00,9,"1",0.152933761,62.41627714,1,0,0
"FCR","50",2017-06-01 12:00:00,9,"2",0.143592622,62.53485392,1,0,0
"FCR","100",2017-06-05 12:00:00,0.1,"1",NA,NA,1,1,1
"FCR","100",2017-06-05 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-06-05 12:00:00,0.1,"1",0.197456957,14.33221487,1,0,0
"FCR","50",2017-06-05 12:00:00,0.1,"2",0.18931505,14.0364188,1,0,0
"FCR","50",2017-06-05 12:00:00,1.6,"1",0.263113183,17.48849808,1,0,0
"FCR","50",2017-06-05 12:00:00,1.6,"2",0.261592435,19.24603353,1,0,0
"FCR","50",2017-06-05 12:00:00,3.8,"1",0.1159669,39.65738231,1,0,0
"FCR","50",2017-06-05 12:00:00,3.8,"2",0.113565338,32.74906929,1,0,0
"FCR","50",2017-06-05 12:00:00,5,"1",0.051157024,57.9860615,1,0,0
"FCR","50",2017-06-05 12:00:00,5,"2",0.046724691,55.50857986,1,0,0
"FCR","50",2017-06-05 12:00:00,6.2,"1",0.058607428,NA,1,0,1
"FCR","50",2017-06-05 12:00:00,6.2,"2",NA,NA,1,1,1
"FCR","50",2017-06-05 12:00:00,8,"1",0.071677652,108.9082105,1,0,0
"FCR","50",2017-06-05 12:00:00,8,"2",0.066855892,109.0442928,1,0,0
"FCR","50",2017-06-05 12:00:00,9,"1",0.079239046,114.4643525,1,3,0
"FCR","50",2017-06-05 12:00:00,9,"2",0.052713626,95.54886129,1,3,0
"BVR","50",2017-06-09 12:00:00,0.1,"1",0.281590291,6.369074491,1,0,2
"BVR","50",2017-06-09 12:00:00,0.1,"2",0.269031036,6.291698293,1,0,2
"BVR","50",2017-06-09 12:00:00,3,"1",0.286791481,6.807872585,1,0,2
"BVR","50",2017-06-09 12:00:00,3,"2",0.28261615,5.493176474,1,0,2
"BVR","50",2017-06-09 12:00:00,6,"1",0.139020812,91.25546344,1,0,0
"BVR","50",2017-06-09 12:00:00,6,"2",0.124798274,101.271202,1,0,0
"BVR","50",2017-06-09 12:00:00,9,"1",38.59823341,126.7008877,1,0,0
"BVR","50",2017-06-09 12:00:00,9,"2",37.81317345,131.5193775,1,0,0
"BVR","50",2017-06-09 12:00:00,11,"1",48.0763394,143.3744368,1,0,0
"BVR","50",2017-06-09 12:00:00,11,"2",48.268714,156.3054891,1,0,0
"FCR","100",2017-06-12 12:00:00,0.1,"1",0.013061458,NA,1,0,1
"FCR","100",2017-06-12 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-06-12 12:00:00,0.1,"1",0.179793695,12.36433841,1,0,2
"FCR","50",2017-06-12 12:00:00,0.1,"2",0.1573742,10.96349832,1,0,2
"FCR","50",2017-06-12 12:00:00,1.6,"1",0.227091613,11.10011794,1,0,2
"FCR","50",2017-06-12 12:00:00,1.6,"2",NA,NA,1,1,1
"FCR","50",2017-06-12 12:00:00,3.8,"1",0.115340788,78.12577182,1,0,0
"FCR","50",2017-06-12 12:00:00,3.8,"2",0.103789132,64.91722798,1,0,0
"FCR","50",2017-06-12 12:00:00,5,"1",0.053376148,68.63987388,1,0,0
"FCR","50",2017-06-12 12:00:00,5,"2",NA,NA,1,1,1
"FCR","50",2017-06-12 12:00:00,6.2,"1",0.088265112,85.34617469,1,0,0
"FCR","50",2017-06-12 12:00:00,6.2,"2",NA,NA,1,1,1
"FCR","50",2017-06-12 12:00:00,8,"1",0.072674394,125.4780905,1,0,0
"FCR","50",2017-06-12 12:00:00,8,"2",0.071257975,117.0111605,1,0,0
"FCR","50",2017-06-12 12:00:00,9,"1",0.078020907,NA,1,0,1
"FCR","50",2017-06-12 12:00:00,9,"2",0.071559366,NA,1,0,1
"BVR","50",2017-06-16 12:00:00,0.1,"1",0.233798449,6.620042348,1,0,2
"BVR","50",2017-06-16 12:00:00,0.1,"2",0.201000995,5.65807904,1,0,2
"BVR","50",2017-06-16 12:00:00,3,"1",0.137745299,6.183612704,1,0,2
"BVR","50",2017-06-16 12:00:00,3,"2",0.129434415,7.018454397,1,0,2
"BVR","50",2017-06-16 12:00:00,6,"1",0.085710368,56.1926417,1,0,0
"BVR","50",2017-06-16 12:00:00,6,"2",0.089701706,72.64310382,1,0,0
"BVR","50",2017-06-16 12:00:00,9,"1",49.83697237,149.5705087,1,0,0
"BVR","50",2017-06-16 12:00:00,9,"2",53.40738441,167.7075804,1,0,0
"BVR","50",2017-06-16 12:00:00,11,"1",56.58581804,166.8515452,1,0,0
"BVR","50",2017-06-16 12:00:00,11,"2",55.64847837,183.3740429,1,0,0
"FCR","100",2017-06-20 12:00:00,0.1,"1",0.013702815,12.58645072,1,0,2
"FCR","100",2017-06-20 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-06-20 12:00:00,0.1,"1",0.310136269,8.522906074,1,0,2
"FCR","50",2017-06-20 12:00:00,0.1,"2",0.342937673,7.251055543,1,0,2
"FCR","50",2017-06-20 12:00:00,1.6,"1",0.360376192,7.340130092,1,0,2
"FCR","50",2017-06-20 12:00:00,1.6,"2",0.312135856,11.9751253,1,0,2
"FCR","50",2017-06-20 12:00:00,3.8,"1",0.120634687,30.34455084,1,0,0
"FCR","50",2017-06-20 12:00:00,3.8,"2",0.118559878,44.75199707,1,0,0
"FCR","50",2017-06-20 12:00:00,5,"1",0.126718089,53.37817785,1,0,0
"FCR","50",2017-06-20 12:00:00,5,"2",0.115751757,61.979243,1,0,0
"FCR","50",2017-06-20 12:00:00,6.2,"1",0.122403868,174.4303261,1,0,3
"FCR","50",2017-06-20 12:00:00,6.2,"2",0.12997858,121.0841384,1,0,3
"FCR","50",2017-06-20 12:00:00,8,"1",0.114576269,83.97690151,1,0,0
"FCR","50",2017-06-20 12:00:00,8,"2",0.100162529,59.34174269,1,0,0
"FCR","50",2017-06-20 12:00:00,9,"1",0.11651495,127.3148208,1,0,0
"FCR","50",2017-06-20 12:00:00,9,"2",0.101999376,126.580632,1,0,0
"BVR","50",2017-06-22 12:00:00,0.1,"1",0.194680106,4.32067134,1,0,2
"BVR","50",2017-06-22 12:00:00,0.1,"2",NA,NA,1,1,1
"BVR","50",2017-06-22 12:00:00,3,"1",0.161436725,4.32067134,1,0,2
"BVR","50",2017-06-22 12:00:00,3,"2",NA,NA,1,1,1
"BVR","50",2017-06-22 12:00:00,6,"1",0.14333159,69.01634425,1,0,0
"BVR","50",2017-06-22 12:00:00,6,"2",0.150818875,70.40057186,1,0,0
"BVR","50",2017-06-22 12:00:00,9,"1",34.49325111,141.0692315,1,0,0
"BVR","50",2017-06-22 12:00:00,9,"2",34.38188798,119.8655338,1,0,0
"BVR","50",2017-06-22 12:00:00,11,"1",67.28582951,NA,1,0,1
"BVR","50",2017-06-22 12:00:00,11,"2",NA,NA,1,1,1
"FCR","100",2017-06-26 12:00:00,0.1,"1",0.009628302,12.14960672,1,0,2
"FCR","100",2017-06-26 12:00:00,0.1,"2",0.008551414,9.290836102,1,0,2
"FCR","50",2017-06-26 12:00:00,0.1,"1",0.261782124,NA,1,0,1
"FCR","50",2017-06-26 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2017-06-26 12:00:00,1.6,"1",0.268561949,7.088632544,1,0,2
"FCR","50",2017-06-26 12:00:00,1.6,"2",0.26773127,6.656473129,1,0,2
"FCR","50",2017-06-26 12:00:00,3.8,"1",0.123399805,30.91677981,1,0,0
"FCR","50",2017-06-26 12:00:00,3.8,"2",0.131981266,33.6062292,1,0,0
"FCR","50",2017-06-26 12:00:00,5,"1",0.109341156,47.29500148,1,0,0
"FCR","50",2017-06-26 12:00:00,5,"2",0.116463808,67.02964837,1,0,0
"FCR","50",2017-06-26 12:00:00,6.2,"1",0.230177396,106.4524362,1,0,0
"FCR","50",2017-06-26 12:00:00,6.2,"2",0.213675882,123.3080474,1,0,0
"FCR","50",2017-06-26 12:00:00,8,"1",0.214116873,166.5485849,1,0,0
