DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2023-06-27T15:30:14Z,-0.103,24.2598,6.48,2.5854,0.426,17.596800000000002,21.0998,47.67233,48.303,12.8692,179.359,230.9,2.624798842994878,0.015,0
2023-06-27T15:30:14Z,-0.098,24.2851,6.57,2.5968,0.426,17.8083,21.1599,47.680533,48.301,13.6321,180.155,206.99,2.6232325582503533,0.02,0
2023-06-27T15:30:14Z,-0.092,24.3078,6.57,2.5739,0.426,17.8083,21.1749,47.657555,48.275,14.2733,178.977,193,2.6204301184037098,0.024,0
2023-06-27T15:30:14Z,-0.086,24.3269,6.57,2.696,0.426,17.8083,20.9044,47.595285,48.216,14.7375,176.478,201.35,2.615930676654411,0.028,0
2023-06-27T15:30:14Z,-0.079,24.3418,6.57,2.6998,0.426,17.8083,20.9044,47.490991,48.122,14.999,173.351,176.55,2.6096546692951645,0.032,0
2023-06-27T15:30:14Z,-0.07,24.3515,6.48,2.6998,0.3834,17.343,20.8893,47.352531,48.003,15.0631,170.139,174.45,2.6022367444049,0.037,0
2023-06-27T15:30:14Z,-0.061,24.3546,6.48,2.7227,0.3834,17.343,20.8142,47.164779,47.846,14.9638,167.168,183.03,2.593005550917921,0.043,0
2023-06-27T15:30:14Z,-0.049,24.3502,6.48,2.8219,0.3834,17.343,22.1369,46.933154,47.659,14.756,164.581,168.49,2.5824710621572473,0.05,0
2023-06-27T15:30:14Z,-0.035,24.3373,6.48,2.8028,0.3834,17.343,22.1519,46.689021,47.473,14.4979,162.397,147,2.5724726320860065,0.057,0
2023-06-27T15:30:14Z,-0.02,24.3149,6.57,2.8219,0.426,17.5122,22.0166,46.371241,47.218,14.235,160.573,139.19,2.559024571258398,0.063,0
2023-06-27T15:30:14Z,-0.002,24.2801,6.57,2.8371,0.426,17.5122,22.0767,45.877234,46.8,13.9953,159.046,129.42,2.536858652483184,0.07,0
2023-06-27T15:30:14Z,0.016,24.229,6.57,2.9401,0.426,17.5122,21.6258,45.158492,46.189,13.7918,157.697,113.16,2.5044395701794016,0.077,0
2023-06-27T15:30:14Z,0.036,24.1637,6.57,2.9249,0.426,17.5122,21.6559,44.273017,45.466,13.6252,156.355,115.67,2.4662901548761083,0.085,0
2023-06-27T15:30:14Z,0.058,24.0896,6.48,2.9439,0.426,17.4276,21.716,43.478031,44.892,13.4907,154.851,106.92,2.4371473549006484,0.092,0
2023-06-27T15:30:14Z,0.083,23.9977,6.48,2.9516,0.426,17.4276,21.6859,43.027121,44.689,13.3853,153.137,89.294,2.4303213679609628,0.097,0
2023-06-27T15:30:14Z,0.11,23.8648,6.48,3.4513,0.426,17.4276,22.8583,42.883238,44.755,13.3046,151.41,74.98,2.4412473330208555,0.1,0
2023-06-27T15:30:14Z,0.138,23.6681,6.48,3.4246,0.426,17.4276,22.8132,42.865359,44.875,13.2398,150.02,49.823,2.4588256004081965,0.101,0
2023-06-27T15:30:14Z,0.166,23.4072,6.48,3.436,0.426,17.4276,22.8282,42.863709,44.948,13.1768,149.226,47.086,2.4773086446973314,0.099,0
2023-06-27T15:30:14Z,0.191,23.1284,6.84,3.4284,0.426,18.1467,22.8282,42.810491,44.936,13.0997,149.08,46.507,2.4919617449001956,0.096,0
2023-06-27T15:30:14Z,0.214,22.8993,6.84,3.5429,0.426,18.1467,22.6328,42.649908,44.81,13.0086,149.491,44.134,2.497233885593721,0.091,0
2023-06-27T15:30:14Z,0.236,22.7526,6.84,3.5429,0.426,18.1467,22.6629,42.374804,44.586,12.9259,150.281,42.275,2.492109311055048,0.086,0
2023-06-27T15:30:14Z,0.256,22.6736,6.84,3.5734,0.426,18.1467,22.6629,42.004932,44.298,12.8775,151.209,39.299,2.479372702027868,0.082,0
2023-06-27T15:30:14Z,0.276,22.6275,6.84,3.5467,0.426,18.4005,22.5427,41.608073,44.022,12.8769,152.01,38.229,2.465494763051946,0.079,0
2023-06-27T15:30:14Z,0.295,22.5812,6.84,3.314,0.426,18.4005,19.9425,41.288388,43.854,12.9244,152.446,36.947,2.458040474178926,0.079,0
2023-06-27T15:30:14Z,0.315,22.5112,6.84,3.3292,0.426,18.4005,20.0176,41.065615,43.788,13.0105,152.467,35.406,2.457961118089709,0.079,0
2023-06-27T15:30:14Z,0.335,22.4025,6.84,3.3178,0.426,18.4005,20.0176,40.908072,43.764,13.1185,152.261,30.529,2.4625290604302195,0.079,0
2023-06-27T15:30:14Z,0.355,22.2493,6.66,3.2873,0.3834,17.6391,19.9725,40.777704,43.734,13.2269,152.073,27.476,2.469226960206226,0.08,0
2023-06-27T15:30:14Z,0.376,22.0658,6.66,3.2796,0.3834,17.6391,20.694,40.631817,43.658,13.3115,152.037,25.238,2.474883826624838,0.081,0
2023-06-27T15:30:14Z,0.397,21.8838,6.66,3.2682,0.3834,17.6391,20.6639,40.45726,43.537,13.3598,152.157,25.019,2.477767730069356,0.082,0
2023-06-27T15:30:14Z,0.418,21.7297,6.66,3.2567,0.3834,17.6391,20.6639,40.262953,43.389,13.3812,152.349,22.911,2.4774536580782374,0.082,0
2023-06-27T15:30:14Z,0.439,21.613,6.48,3.23,0.3408,16.5816,20.6639,40.06047,43.232,13.3947,152.476,20.499,2.4744759385763535,0.082,0
2023-06-27T15:30:14Z,0.46,21.527,6.48,3.0584,0.3408,16.5816,19.7471,39.851279,43.067,13.4137,152.389,18.895,2.4692643815257607,0.082,0
2023-06-27T15:30:14Z,0.482,21.4565,6.48,3.0775,0.3408,16.5816,19.5817,39.639024,42.901,13.4426,151.952,17.023,2.463100663281719,0.082,0
2023-06-27T15:30:14Z,0.503,21.3906,6.48,3.0431,0.3408,16.5816,19.6869,39.422564,42.731,13.4767,151.078,16.427,2.456415654059607,0.082,0
2023-06-27T15:30:14Z,0.523,21.3252,6.48,3.0736,0.3408,16.5816,19.6869,39.162005,42.513,13.5049,149.778,15.481,2.446747659837764,0.082,0
2023-06-27T15:30:14Z,0.543,21.2587,6.48,2.9363,0.3408,15.9048,16.8913,38.799746,42.19,13.5145,148.122,14.704,2.4306861572833656,0.082,0
2023-06-27T15:30:14Z,0.564,21.19,6.48,2.9439,0.3408,15.9048,16.9064,38.350113,41.784,13.4934,146.177,14.109,2.409620532563163,0.084,0
2023-06-27T15:30:14Z,0.585,21.1197,6.48,2.963,0.3408,15.9048,16.9214,37.885339,41.373,13.4339,143.953,13.486,2.388285622496523,0.085,0
2023-06-27T15:30:14Z,0.607,21.0486,6.48,2.9249,0.3408,15.9048,16.9364,37.441923,40.99,13.3363,141.398,12.24,2.3686606707544544,0.087,0
2023-06-27T15:30:14Z,0.63,20.9716,6.57,2.8142,0.3408,15.9894,16.3352,37.042246,40.649,13.2082,138.416,10.589,2.351885016752703,0.088,0
2023-06-27T15:30:14Z,0.653,20.8797,6.57,2.8181,0.3408,15.9894,16.0647,36.708465,40.37,13.0577,134.912,9.4307,2.3396762430896767,0.088,0
2023-06-27T15:30:14Z,0.676,20.7729,6.57,2.8142,0.3408,15.9894,16.1849,36.407027,40.113,12.8855,130.833,8.4929,2.329576237789352,0.088,0
2023-06-27T15:30:14Z,0.699,20.6608,6.57,2.8142,0.3408,15.9894,16.1999,36.107062,39.847,12.6842,126.194,8.0141,2.319156303725911,0.086,0
2023-06-27T15:30:14Z,0.72,20.5528,5.85,2.5968,0.1704,9.6021,13.3593,35.837508,39.61,12.4427,121.104,7.7034,2.3102625001593564,0.084,0
2023-06-27T15:30:14Z,0.741,20.4553,5.85,2.551,0.1704,9.6021,13.3292,35.641354,39.451,12.1507,115.729,7.3135,2.305606620400021,0.082,0
2023-06-27T15:30:14Z,0.762,20.3718,5.85,2.5739,0.1704,9.6021,13.3142,35.517784,39.368,11.8025,110.212,6.7427,2.3049066710438826,0.08,0
2023-06-27T15:30:14Z,0.782,20.2991,5.85,2.5663,0.1704,9.6021,13.3593,35.416017,39.303,11.4001,104.652,6.257,2.3047455652350637,0.079,0
2023-06-27T15:30:14Z,0.802,20.2307,5.49,2.4938,0.213,7.1064,9.8121,35.310898,39.234,10.9547,99.169,5.7224,2.304102750513945,0.078,0
2023-06-27T15:30:14Z,0.822,20.1649,5.49,2.5243,0.213,7.1064,9.752,35.178354,39.143,10.4818,93.93,5.5727,2.3019436633541743,0.078,0
2023-06-27T15:30:14Z,0.841,20.1041,5.49,2.5358,0.213,7.1064,9.8572,35.010766,39.035,9.9939,89.062,5.3346,2.2984468885660365,0.078,0
2023-06-27T15:30:14Z,0.861,20.0498,5.49,2.4938,0.213,7.1064,9.8572,34.87831,38.998,9.4996,84.518,5.2142,2.2990363187596983,0.079,0
2023-06-27T15:30:14Z,0.881,19.9954,5.49,2.4938,0.213,7.1064,6.6558,34.824878,39.073,9.0109,80.059,4.6329,2.3066507361147073,0.081,0
2023-06-27T15:30:14Z,0.902,19.9304,5.4,2.5052,0.213,7.1064,6.761,34.830273,39.221,8.545,75.292,4.2269,2.3194397162296436,0.082,0
2023-06-27T15:30:14Z,0.923,19.8407,5.4,2.5014,0.213,7.1064,6.731,34.86028,39.391,8.1153,69.785,3.839,2.334999028364559,0.083,0
2023-06-27T15:30:14Z,0.945,19.715,5.4,2.5091,0.213,7.1064,6.7761,34.889227,39.548,7.7191,63.29,3.4415,2.3517838918233185,0.083,0
2023-06-27T15:30:14Z,0.967,19.5617,5.4,1.8224,0.213,7.1064,4.6267,34.916907,39.686,7.3329,55.869,3.186,2.3689939248751584,0.083,0
2023-06-27T15:30:14Z,0.988,19.4015,5.13,1.8148,0.1278,4.6107,4.5065,34.946737,39.807,6.9171,47.86,2.8667,2.385626076076217,0.082,0
2023-06-27T15:30:14Z,1.009,19.2482,5.13,1.8224,0.1278,4.6107,4.5215,34.966864,39.901,6.4297,39.815,2.6678,2.4002590371348727,0.08,0
2023-06-27T15:30:14Z,1.029,19.1093,5.13,1.8415,0.1278,4.6107,4.5666,34.97473,39.964,5.8467,32.41,2.5212,2.412179843557606,0.078,0
2023-06-27T15:30:14Z,1.049,18.9902,5.13,1.5592,0.1278,4.6107,3.8602,34.984315,40.016,5.1728,26.302,2.2562,2.4223276302199257,0.075,0
2023-06-27T15:30:14Z,1.068,18.8928,4.77,1.5287,0.1278,2.115,3.8903,35.002136,40.069,4.4396,21.951,2.1286,2.431339804176011,0.074,0
2023-06-27T15:30:14Z,1.086,18.8151,4.77,1.5287,0.1278,2.115,3.8452,35.021061,40.119,3.6991,19.512,2.1079,2.439054864121633,0.073,0
2023-06-27T15:30:14Z,1.103,18.755,4.77,1.5401,0.1278,2.115,3.8903,35.042174,40.169,3.015,18.821,2.0443,2.445772746162592,0.072,0
2023-06-27T15:30:14Z,1.121,18.7097,4.77,1.6011,0.1278,2.115,3.5596,35.067145,40.221,2.4495,19.48,1.9719,2.451774962488656,0.073,0
2023-06-27T15:30:14Z,1.14,18.6739,4.77,1.5783,0.1278,2.115,3.6498,35.082827,40.258,2.0465,21.016,1.8354,2.456261619147176,0.074,0
2023-06-27T15:30:14Z,1.159,18.6422,4.77,1.5668,0.1278,2.1996000000000002,3.6648,35.085479,40.276,1.8211,22.992,1.6308,2.4592826967847143,0.076,0
2023-06-27T15:30:14Z,1.179,18.6137,4.77,1.5821,0.1278,2.1996000000000002,3.6648,35.079767,40.279,1.7583,25.066,1.4927,2.4611464412791797,0.077,0
2023-06-27T15:30:14Z,1.199,18.5889,4.77,1.4142,0.1278,2.1996000000000002,3.1388,35.06417,40.268,1.8214,27.013,1.4446,2.461885818316469,0.077,0
2023-06-27T15:30:14Z,1.219,18.5681,4.77,1.3723,0.1278,2.1996000000000002,3.1838,35.04245,40.252,1.9663,28.725,1.3298,2.4620661072729093,0.078,0
2023-06-27T15:30:14Z,1.239,18.5523,4.77,1.4066,0.1278,1.7766,3.2289,35.020698,40.24,2.152,30.187,1.2799,2.4622128947498036,0.078,0
2023-06-27T15:30:14Z,1.258,18.5419,4.77,1.3951,0.1278,1.7766,3.1989,34.993113,40.229,2.3467,31.433,1.2343,2.4621076892827523,0.078,0
2023-06-27T15:30:14Z,1.277,18.5341,4.77,1.2235,0.1278,1.7766,2.7931,34.952338,40.208,2.5294,32.504,1.1994,2.4611994020591164,0.078,0
2023-06-27T15:30:14Z,1.297,18.5245,4.77,1.2082,0.1278,1.7766,2.7179,34.899381,40.178,2.6902,33.437,1.1506,2.459811022537295,0.078,0
2023-06-27T15:30:14Z,1.317,18.5098,4.77,1.2197,0.0852,1.3959,2.8231,34.835965,40.138,2.8281,34.251,1.0455,2.458070531913415,0.079,0
2023-06-27T15:30:14Z,1.337,18.4881,4.77,1.2349,0.0852,1.3959,2.7179,34.770921,40.099,2.9461,34.947,0.98653,2.456804377863416,0.08,0
2023-06-27T15:30:14Z,1.357,18.4596,4.77,1.1052,0.0852,1.3959,2.5676,34.712652,40.072,3.0484,35.512,0.98717,2.4567170926338613,0.081,0
2023-06-27T15:30:14Z,1.378,18.4263,4.77,1.1129,0.0852,1.3959,2.5225,34.651558,40.051,3.138,35.931,0.91012,2.457302163898053,0.082,0
2023-06-27T15:30:14Z,1.398,18.3904,4.68,1.0823,0.0852,1.1421,2.5526,34.579267,40.026,3.2167,36.191,0.91349,2.457779490072436,0.083,0
2023-06-27T15:30:14Z,1.42,18.3517,4.68,1.0823,0.0852,1.1421,2.5376,34.500267,40,3.2847,36.296,0.83981,2.458356387943539,0.085,0
2023-06-27T15:30:14Z,1.442,18.3078,4.68,0.7047,0.0852,1.1421,1.8161,34.419231,39.972,3.3407,36.266,0.79161,2.459108989695836,0.086,0
2023-06-27T15:30:14Z,1.464,18.2546,4.68,0.7009,0.0852,1.1421,1.8011,34.342275,39.945,3.3837,36.12,0.72256,2.460475765318175,0.088,0
2023-06-27T15:30:14Z,1.487,18.1908,4.68,0.7238,0.0852,1.1421,1.771,34.278581,39.929,3.4125,35.869,0.70167,2.46319135895646,0.088,0
2023-06-27T15:30:14Z,1.51,18.1205,4.68,0.7238,0.0852,0.8037,1.8462,34.230965,39.925,3.4273,35.523,0.66385,2.467085918012316,0.089,0
2023-06-27T15:30:14Z,1.532,18.0496,4.68,0.7276,0.0852,0.8037,2.0115,34.19663,39.929,3.4294,35.11,0.61684,2.471553002101089,0.089,0
2023-06-27T15:30:14Z,1.555,17.9822,4.68,0.7428,0.0852,0.8037,2.0115,34.17038,39.935,3.4202,34.68,0.60371,2.475956191016934,0.088,0
2023-06-27T15:30:14Z,1.578,17.9202,4.68,0.7581,0.0852,0.8037,2.1017,34.145212,39.935,3.4007,34.265,0.59035,2.479653152232078,0.086,0
2023-06-27T15:30:14Z,1.6,17.8649,4.5,0.7428,0.0426,0.4653,2.0265,34.118377,39.927,3.3717,33.876,0.59086,2.4824298321986125,0.085,0
2023-06-27T15:30:14Z,1.621,17.8174,4.5,0.7428,0.0426,0.4653,1.8161,34.090639,39.915,3.3358,33.525,0.57378,2.4844803820054633,0.084,0
2023-06-27T15:30:14Z,1.642,17.7782,4.5,0.7352,0.0426,0.4653,1.8462,34.054601,39.895,3.2976,33.226,0.56414,2.485506929463001,0.082,0
2023-06-27T15:30:14Z,1.662,17.7468,4.5,0.7161,0.0426,0.4653,1.756,34.004613,39.865,3.2602,32.986,0.52476,2.485403980652946,0.081,0
2023-06-27T15:30:14Z,1.683,17.7217,4.5,0.7428,0.0426,0.4653,1.8011,33.95111,39.838,3.2249,32.795,0.48055,2.4851210802394195,0.08,0
2023-06-27T15:30:14Z,1.703,17.6998,4.5,0.5597,0.0426,0.4653,1.5606,33.899625,39.82,3.193,32.627,0.49518,2.485242225520979,0.079,0
2023-06-27T15:30:14Z,1.724,17.6762,4.5,0.5597,0.0426,0.4653,1.6508,33.852272,39.808,3.1661,32.447,0.49486,2.485863476746243,0.078,0
2023-06-27T15:30:14Z,1.744,17.6459,4.5,0.5635,0.0426,0.4653,1.5456,33.816225,39.805,3.1451,32.219,0.49777,2.4874857224322686,0.077,0
2023-06-27T15:30:14Z,1.764,17.6067,4.32,0.5521,0.0426,0.3807,1.5756,33.789790000000004,39.807,3.1294,31.91,0.47878,2.4899783158880595,0.075,0
2023-06-27T15:30:14Z,1.783,17.5612,4.32,0.4987,0.0426,0.3807,1.1848,33.765917,39.809,3.1163,31.495,0.49507,2.492855271064357,0.073,0
2023-06-27T15:30:14Z,1.801,17.5151,4.32,0.4987,0.0426,0.3807,1.4704,33.744182,39.813,3.102,30.975,0.45991,2.4959070605883262,0.07,0
2023-06-27T15:30:14Z,1.818,17.4733,4.32,0.4987,0.0426,0.3807,1.1999,33.720766,39.813,3.0829,30.377,0.47826,2.4984373450908364,0.068,0
2023-06-27T15:30:14Z,1.835,17.4376,4.32,0.4834,0.0426,0.3807,1.3051,33.675563,39.783,3.0556,29.74,0.44266,2.4985997558106865,0.066,0
2023-06-27T15:30:14Z,1.851,17.4055,4.23,0.4567,0.0426,0.2538,1.3351,33.586615,39.702,3.0178,29.105,0.45494,2.495138053181673,0.066,0
2023-06-27T15:30:14Z,1.867,17.3741,4.23,0.43,0.0426,0.2538,1.3502,33.434166,39.559,2.9699,28.513,0.45159,2.487486822150044,0.068,0
2023-06-27T15:30:14Z,1.883,17.3447,4.23,0.4148,0.0426,0.2538,1.2149,33.21915,39.368,2.9144,28.011,0.48055,2.476497572675839,0.071,0
2023-06-27T15:30:14Z,1.9,17.3195,4.23,0.43,0.0426,0.2538,1.275,32.977302,39.177,2.8547,27.623,0.48749,2.465245032845275,0.077,0
2023-06-27T15:30:14Z,1.92,17.2931,4.14,0.4338,0.0426,0.3807,1.0345,32.747103,39.025,2.7952,27.315,0.48359,2.4566622943223275,0.083,0
2023-06-27T15:30:14Z,1.943,17.2529,4.14,0.4376,0.0426,0.3807,1.0646,32.560233,38.932,2.7406,27.015,0.45455,2.4528412847937955,0.089,0
2023-06-27T15:30:14Z,1.968,17.1844,4.14,0.4491,0.0426,0.3807,1.0345,32.434181,38.903,2.6962,26.657,0.44227,2.454991220456128,0.094,0
2023-06-27T15:30:14Z,1.994,17.0806,4.14,0.4376,0.0426,0.3807,0.9894,32.357112,38.912,2.6646,26.214,0.41024,2.461816594718372,0.096,0
2023-06-27T15:30:14Z,2.02,16.9501,4.14,0.3652,0.0426,0.1269,1.3051,32.31243,38.94,2.642,25.688,0.42181,2.4715643916029517,0.096,0
2023-06-27T15:30:14Z,2.045,16.8111,4.14,0.3919,0.0426,0.1269,1.3051,32.29218,38.981,2.6205,25.101,0.41229,2.4827627236595293,0.094,0
2023-06-27T15:30:14Z,2.069,16.6814,4.14,0.3728,0.0426,0.1269,1.2299,32.28502,39.029,2.5928,24.474,0.38686,2.493933671813209,0.091,0
2023-06-27T15:30:14Z,2.091,16.5725,4.14,0.3804,0.0426,0.1269,1.26,32.283098,39.079,2.5554,23.835,0.40011,2.5040219564937014,0.088,0
2023-06-27T15:30:14Z,2.113,16.4862,3.96,0.3728,0.0426,0.1692,1.6508,32.277981,39.127,2.5088,23.207,0.37789,2.5126224062395583,0.085,0
2023-06-27T15:30:14Z,2.133,16.4167,3.96,0.369,0.0426,0.1692,1.6658,32.260381,39.168,2.455,22.583,0.39656,2.5197328190086252,0.084,0
2023-06-27T15:30:14Z,2.154,16.3569,3.96,0.3919,0.0426,0.1692,1.6508,32.239466,39.219,2.3966,21.926,0.397,2.5269447089205883,0.082,0
2023-06-27T15:30:14Z,2.175,16.3013,3.96,0.369,0.0426,0.1692,1.5305,32.223517,39.287,2.3367,21.174,0.39407,2.5350789083750773,0.082,0
2023-06-27T15:30:14Z,2.196,16.2443,3.96,0.3575,0.0426,0.1692,1.786,32.208278,39.355,2.2777,20.259,0.38753,2.5433226316945827,0.081,0
2023-06-27T15:30:14Z,2.217,16.1788,3.96,0.3919,0.0426,0.2115,1.786,32.199583,39.425,2.2194,19.119,0.37551,2.552263271778529,0.081,0
2023-06-27T15:30:14Z,2.238,16.0992,3.96,0.3804,0.0426,0.2115,1.8462,32.205011,39.51,2.1583,17.72,0.39648,2.563161008132461,0.08,0
2023-06-27T15:30:14Z,2.258,16.0083,3.96,0.3652,0.0426,0.2115,1.8311,32.21611,39.616,2.0881,16.086,0.39968,2.5762731082044037,0.079,0
2023-06-27T15:30:14Z,2.278,15.9174,3.96,0.3537,0.0426,0.2115,2.2971,32.225935,39.735,2.0014,14.3,0.37904,2.590342339522333,0.079,0
2023-06-27T15:30:14Z,2.297,15.8347,3.87,0.4071,0.0426,0.1692,2.3121,32.239082,39.859,1.8917,12.459,0.38518,2.6042882324773147,0.078,0
2023-06-27T15:30:14Z,2.317,15.7534,3.87,0.3804,0.0426,0.1692,2.267,32.255091,39.971,1.7558,10.622,0.3945,2.6173635502757886,0.077,0
2023-06-27T15:30:14Z,2.337,15.6592,3.87,0.3766,0.0426,0.1692,2.267,32.266347,40.058,1.5966,8.814,0.37049,2.629593486528067,0.076,0
2023-06-27T15:30:14Z,2.357,15.5499,3.87,0.369,0.0426,0.1692,2.4474,32.27189,40.123,1.4222,7.063,0.33423,2.6413360842677425,0.075,0
2023-06-27T15:30:14Z,2.376,15.4401,3.78,0.3499,0.0852,0.2115,2.4925,32.279137,40.182,1.2418,5.421,0.37033,2.6527492216633006,0.073,0
2023-06-27T15:30:14Z,2.395,15.3459,3.78,0.3766,0.0852,0.2115,2.4774,32.292001,40.243,1.0607,3.953,0.36474,2.66331624453201,0.071,0
2023-06-27T15:30:14Z,2.412,15.2725,3.78,0.3957,0.0852,0.2115,2.4774,32.31787,40.318,0.8815,2.709,0.35736,2.6735176886382956,0.069,0
2023-06-27T15:30:14Z,2.429,15.2141,3.78,0.6894,0.0852,0.2115,2.8832,32.369585,40.431,0.7072,1.718,0.35427,2.685424850189095,0.068,0
2023-06-27T15:30:14Z,2.446,15.1635,3.78,0.6856,0.0852,0.2115,2.8682,32.451033,40.588,0.5432,0.995,0.34839,2.699948672633317,0.067,0
2023-06-27T15:30:14Z,2.463,15.1186,3.78,0.6856,0.0852,0.2115,2.9734,32.554228,40.778,0.3964,0.549,0.35798,2.71645886157757,0.067,0
2023-06-27T15:30:14Z,2.48,15.0759,3.78,0.6894,0.0852,0.2115,2.9885,32.659162,40.977,0.2718,0.353,0.34254,2.7334969774518556,0.067,0
2023-06-27T15:30:14Z,2.497,15.029,3.78,0.678,0.0852,0.2115,3.4093,32.75421,41.168,0.1723,0.335,0.34239000000000003,2.7502994908069556,0.069,0
2023-06-27T15:30:14Z,2.514,14.9749,3.78,0.6856,0.0852,0.2115,3.3943,32.842932,41.357,0.0998,0.393,0.34545,2.7675066171131633,0.071,0
2023-06-27T15:30:14Z,2.532,14.9149,3.87,0.678,0.1278,0.8037,3.4995,32.929184,41.555,0.055,0.441,0.3668,2.7858212641210907,0.075,0
2023-06-27T15:30:14Z,2.551,14.8502,3.87,0.678,0.1278,0.8037,3.3792,33.039924,41.798,0.0355,0.428,0.36017,2.8077435763402874,0.08,0
2023-06-27T15:30:14Z,2.571,14.7812,3.87,0.4949,0.1278,0.8037,3.6348,33.226463,42.147,0.0338,0.334,0.3696,2.837642907480694,0.085,0
2023-06-27T15:30:14Z,2.594,14.7066,3.87,0.5063,0.1278,0.8037,3.5897,33.494974,42.599,0.0398,0.166,0.34938,2.8754646617788056,0.091,0
2023-06-27T15:30:14Z,2.618,14.622,3.87,0.5292,0.1278,0.3807,3.6047,33.8121,43.107,0.0448,-0.057,0.34321,2.9182285421989604,0.095,0
2023-06-27T15:30:14Z,2.645,14.5248,3.87,0.4834,0.1278,0.3807,3.7851,34.115855,43.593,0.0434,-0.305,0.30468,2.960566452235085,0.099,0
2023-06-27T15:30:14Z,2.671,14.4203,3.87,0.3613,0.1278,0.3807,3.4544,34.322865,43.949,0.0339,-0.543,0.33517,2.994269968763011,0.1,0
2023-06-27T15:30:14Z,2.698,14.3176,3.87,0.3499,0.1278,0.3807,3.4394,34.401191,44.136,0.0167,-0.74,0.31361,3.0157294408229487,0.1,0
2023-06-27T15:30:14Z,2.723,14.2215,3.96,0.3842,0.0852,0.423,3.3943,34.326167,44.123,-0.0062,-0.873,0.30574,3.022200399278814,0.099,0
2023-06-27T15:30:14Z,2.748,14.132,3.96,0.3919,0.0852,0.423,3.4694,34.093627,43.908,-0.0316,-0.932,0.3132,3.013424235625574,0.097,0
2023-06-27T15:30:14Z,2.773,14.048400000000001,3.96,0.3156,0.0852,0.423,3.9053,33.774249,43.585,-0.0562,-0.911,0.29832,2.9962494527679318,0.095,0
2023-06-27T15:30:14Z,2.796,13.9703,3.96,0.3079,0.0852,0.423,3.8752,33.484865,43.308,-0.0765,-0.812,0.34575,2.981959075581167,0.093,0
2023-06-27T15:30:14Z,2.819,13.8949,3.96,0.3118,0.0852,0.423,3.755,33.330497,43.212,-0.0903,-0.647,0.29684,2.9806962835603383,0.091,0
2023-06-27T15:30:14Z,2.842,13.8191,3.96,0.3156,0.1278,0.3384,3.8602,33.319484,43.305,-0.0964,-0.436,0.29845,2.9933588332141023,0.089,0
2023-06-27T15:30:14Z,2.865,13.7401,3.96,0.369,0.1278,0.3384,4.1458,33.393437,43.506,-0.0943,-0.196,0.29503,3.014280300450025,0.087,0
2023-06-27T15:30:14Z,2.887,13.6546,3.96,0.3842,0.1278,0.3384,4.0857,33.488902,43.727,-0.0841,0.056,0.27083,3.0372769197967178,0.085,0
2023-06-27T15:30:14Z,2.909,13.5627,3.96,0.3613,0.1278,0.3384,4.1758,33.560038,43.899,-0.0671,0.304,0.27094,3.057250640945304,0.082,0
2023-06-27T15:30:14Z,2.93,13.4687,3.96,0.3766,0.0852,0.2538,4.1157,33.615913,44.033,-0.0451,0.535,0.26645,3.0746601696306364,0.079,0
2023-06-27T15:30:14Z,2.95,13.3767,3.96,0.2927,0.0852,0.2538,4.1458,33.697169,44.182,-0.0202,0.744,0.25368,3.093108411102904,0.076,0
2023-06-27T15:30:14Z,2.968,13.2925,3.96,0.3308,0.0852,0.2538,4.0857,33.815573,44.371,0.0061,0.934,0.27552,3.114000213367436,0.074,0
2023-06-27T15:30:14Z,2.985,13.2229,3.96,0.3156,0.0852,0.2538,4.1007,33.974973,44.617,0.0321,1.105,0.2739,3.138061466600851,0.074,0
